,summary,config,name
1585,"{'_runtime': 23504.109328877, '_step': 38000, '_timestamp': 1758369444.032399, 'alpha': 0.6000000238418579, 'avg_current_reward_eval': 3.366066097620496e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.41375188512417793, 'clip_trigger_rate_interval': 1, 'eval_interval_sec': 424.4146339893341, 'forward_avg_action_prob_eval': 0.0016276532396053275, 'forward_avg_action_prob_test': 0.0015664251302708483, 'forward_policy_entropy_eval': 6.471971193949382, 'forward_policy_entropy_test': 6.993914989630381, 'log_Z': 0, 'loss': 8.864395141601562, 'mean_R_all_unique': 6.813111772585914e-27, 'mean_top_1000_R': 4.1423573436016614e-24, 'mean_top_100_R': 4.136470845968465e-23, 'modes': 53, 'pearson_corr_test': 0.8662579626434395, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.810251862873741, 'step': 38000, 'unique_samples_eval': 608016}",{},k(8)_ms(0)_ss(4)_m(subtb)_a(0.6)
1586,"{'M_size': 60, '_runtime': 36569.275556845, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758403545.0807438, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.5476959663745885e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.4298509890464056, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 541.9254288673401, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001593256959070762, 'forward_avg_action_prob_test': 0.001496122227467519, 'forward_policy_entropy_eval': 6.55351889928182, 'forward_policy_entropy_test': 7.079381027619044, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 11.796051025390623, 'mean_R_all_unique': 2.748838848517141e-26, 'mean_top_1000_R': 2.1990536356013236e-23, 'mean_top_100_R': 2.1982543442674076e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 54, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.8638081701253857, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.8083904452281553, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(3)_m(subtb)_a(0.9)
1587,"{'_runtime': 2009.522135012, '_step': 5000, '_timestamp': 1758352879.6129506, 'alpha': 0.699999988079071, 'avg_current_reward_eval': 1.6319717004653014e-24, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.2682923719372803, 'clip_trigger_rate_interval': 1, 'eval_interval_sec': 220.8757681846619, 'forward_avg_action_prob_eval': 0.0020719124819152056, 'forward_avg_action_prob_test': 0.0015861866601965934, 'forward_policy_entropy_eval': 6.496115525563558, 'forward_policy_entropy_test': 7.0101250284512835, 'log_Z': 0, 'loss': 13.496079444885254, 'mean_R_all_unique': 4.646929429131491e-28, 'mean_top_1000_R': 3.718283782644763e-26, 'mean_top_100_R': 3.717922367012808e-25, 'modes': 15, 'pearson_corr_test': 0.8652264413584128, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.8045488570501591, 'step': 5000, 'unique_samples_eval': 80016}",{},k(8)_ms(0)_ss(2)_m(subtb)_a(0.7)
1588,"{'M_size': 60, '_runtime': 31748.295726123, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758384538.7738762, 'alpha': 0.5036646127700806, 'alpha_init': 0.7, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.4576299286396992e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.3674378348765607, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 410.43967962265015, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0003336758005995459, 'forward_avg_action_prob_test': 0.0003946754277846291, 'forward_policy_entropy_eval': 7.69085689385732, 'forward_policy_entropy_test': 8.4623033841451, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 10.903155326843262, 'mean_R_all_unique': 1.2477967365817531e-30, 'mean_top_1000_R': 9.98049337382409e-28, 'mean_top_100_R': 9.911035477266912e-27, 'mode_threshold': 30, 'model_seed': 0, 'modes': 17, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6109943184012994, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.5661067968959055, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(2)_m(subtb)_a(0.7)
1589,"{'_runtime': 2032.814231771, '_step': 5500, '_timestamp': 1758352903.310784, 'alpha': 0.800000011920929, 'avg_current_reward_eval': 6.995032962341721e-35, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.27136359460083653, 'clip_trigger_rate_interval': 1, 'eval_interval_sec': 168.7130947113037, 'forward_avg_action_prob_eval': 0.001314812731773903, 'forward_avg_action_prob_test': 0.0013451674998893092, 'forward_policy_entropy_eval': 6.623559729258219, 'forward_policy_entropy_test': 7.094540199438731, 'log_Z': 0, 'loss': 30.690269470214844, 'mean_R_all_unique': 9.509099548147435e-28, 'mean_top_1000_R': 8.369524010909409e-26, 'mean_top_100_R': 8.368715092257847e-25, 'modes': 24, 'pearson_corr_test': 0.8618523267730694, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.7995045306693653, 'step': 5500, 'unique_samples_eval': 88016}",{},k(8)_ms(0)_ss(1)_m(subtb)_a(0.8)
1590,"{'M_size': 60, '_runtime': 36477.745687932, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758376770.555742, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.8226309408052365e-32, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.36335648251565394, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 437.9751131534576, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001818121748510748, 'forward_avg_action_prob_test': 0.001591400032741755, 'forward_policy_entropy_eval': 6.472354125976563, 'forward_policy_entropy_test': 6.992721084515254, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 16.906423568725586, 'mean_R_all_unique': 9.338964835208825e-27, 'mean_top_1000_R': 7.470902053858587e-24, 'mean_top_100_R': 7.457675447359166e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 56, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.8694197355439996, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.8132277995120433, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(subtb)_a(0.5)
1591,"{'M_size': 60, '_runtime': 182912.265635545, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758536446.258288, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 9.744816704186716e-10, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.3807547548046156, 'clip_trigger_rate_interval': 0.995991983967936, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 1676.5809609889984, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.04811557688905547, 'forward_avg_action_prob_test': 0.022121122645408227, 'forward_policy_entropy_eval': 3.842437294125557, 'forward_policy_entropy_test': 3.968305973996719, 'grad_clip_norm': 20, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 3.4893808364868164, 'mean_R_all_unique': 5.938853818080403e-09, 'mean_top_1000_R': 4.745760857626932e-06, 'mean_top_100_R': 4.6342337752427715e-05, 'mode_threshold': 30, 'model_seed': 0, 'modes': 30, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.45376316818435025, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.41794829015122686, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(0)_m(subtb)_a(0.1)
1592,"{'M_size': 60, '_runtime': 39712.782965898, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758409983.592563, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.656992343175682e-34, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.39281030245533094, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 534.2421531677246, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0016133220924530178, 'forward_avg_action_prob_test': 0.0014740445448454317, 'forward_policy_entropy_eval': 6.544223340352376, 'forward_policy_entropy_test': 7.072174078941345, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 7.497907638549805, 'mean_R_all_unique': 7.05650702482037e-27, 'mean_top_1000_R': 5.644942933778507e-24, 'mean_top_100_R': 5.633305525094611e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 55, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.8674728654330734, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.8098086634978012, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(4)_m(subtb)_a(0.6)
1593,"{'M_size': 60, '_runtime': 35664.649973254, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758405935.4431982, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.0027189205592725e-29, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.4220604104197015, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 492.4640955924988, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0018234418006613851, 'forward_avg_action_prob_test': 0.0014947490113360496, 'forward_policy_entropy_eval': 6.523328336079915, 'forward_policy_entropy_test': 7.048049025138219, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 20.254568099975582, 'mean_R_all_unique': 1.119083512115443e-25, 'mean_top_1000_R': 8.952646634638432e-23, 'mean_top_100_R': 8.95162019118332e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 58, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.8681041896372232, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.8141229399720666, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(subtb)_a(0.6)
1594,"{'_runtime': 94581.641663698, '_step': 29000, '_timestamp': 1758458649.4989986, 'alpha': 0.800000011920929, 'avg_current_reward_eval': 2.3459384262232278e-38, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'clip_scale_avg_interval': 0.19045938740588483, 'clip_trigger_rate_interval': 1, 'eval_interval_sec': 1666.0139932632446, 'forward_avg_action_prob_eval': 0.020670787796067697, 'forward_avg_action_prob_test': 0.020864645741200852, 'forward_policy_entropy_eval': 4.406508167584737, 'forward_policy_entropy_test': 4.496543940340479, 'log_Z': 0, 'loss': 22.625587463378903, 'mean_R_all_unique': 8.328635984217909e-30, 'mean_top_1000_R': 3.864087885952605e-27, 'mean_top_100_R': 3.8635286394073867e-26, 'modes': 9, 'pearson_corr_test': 0.5876987814180693, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.538274816823632, 'step': 29000, 'unique_samples_eval': 463953}",{},k(2)_ms(0)_ss(2)_m(subtb)_a(0.8)
1595,"{'M_size': 60, '_runtime': 147650.112352259, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758509652.246546, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.5669136512173805e-34, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.301617587947579, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 1649.3344068527222, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.022703571470143895, 'forward_avg_action_prob_test': 0.021157687366804265, 'forward_policy_entropy_eval': 4.369688741366068, 'forward_policy_entropy_test': 4.459063790053129, 'grad_clip_norm': 20, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 17.389604568481445, 'mean_R_all_unique': 7.464696139625108e-29, 'mean_top_1000_R': 5.971597724915637e-26, 'mean_top_100_R': 5.963842265461486e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 27, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.8394696593216555, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.7755751539377789, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(0)_m(subtb)_a(0.4)
1596,"{'M_size': 60, '_runtime': 35922.600242341, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758376215.2742674, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.484919073026079e-32, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.41082042011047487, 'clip_trigger_rate_interval': 0.997995991983968, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 472.449987411499, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017169888189528138, 'forward_avg_action_prob_test': 0.001481384710209871, 'forward_policy_entropy_eval': 6.5441895167032875, 'forward_policy_entropy_test': 7.070074350277583, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 9.064237594604492, 'mean_R_all_unique': 1.9766675659616364e-26, 'mean_top_1000_R': 1.5813155144826445e-23, 'mean_top_100_R': 1.5804877135864802e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 58, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.8655274427133537, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.809167917487383, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(2)_m(subtb)_a(0.5)
1597,"{'M_size': 60, '_runtime': 128974.819319671, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758493038.7971604, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.9912510551840195e-09, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.48743391011163095, 'clip_trigger_rate_interval': 0.9819639278557114, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 1202.5500705242157, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.05088875832346578, 'forward_avg_action_prob_test': 0.022244090647882936, 'forward_policy_entropy_eval': 3.7998803198337554, 'forward_policy_entropy_test': 3.92208933010449, 'grad_clip_norm': 20, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 3.173535108566284, 'mean_R_all_unique': 1.843195741134427e-08, 'mean_top_1000_R': 1.4660013345703916e-05, 'mean_top_100_R': 0.0001334109772693185, 'mode_threshold': 30, 'model_seed': 0, 'modes': 33, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.43995579993877226, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.4076699818225014, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(3)_m(subtb)_a(0.5)
1598,"{'M_size': 60, '_runtime': 128891.418533282, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758492955.4452534, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.3627573293657914e-10, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.5145870972739979, 'clip_trigger_rate_interval': 0.9659318637274548, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 1233.600174665451, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.04713930189609528, 'forward_avg_action_prob_test': 0.02308770463632148, 'forward_policy_entropy_eval': 3.826963074008624, 'forward_policy_entropy_test': 3.9175924357647696, 'grad_clip_norm': 20, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 2.3947789669036865, 'mean_R_all_unique': 7.195507413396218e-08, 'mean_top_1000_R': 5.7169170884308854e-05, 'mean_top_100_R': 0.0005418178159770403, 'mode_threshold': 30, 'model_seed': 0, 'modes': 35, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.47445695597033866, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.4412092920379933, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(2)_m(subtb)_a(0.5)
1599,"{'M_size': 60, '_runtime': 39427.051502569, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758390301.9620368, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.1526852153238152e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.4153588858001491, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 383.88761734962463, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0003754143296343197, 'forward_avg_action_prob_test': 0.0004302039189860807, 'forward_policy_entropy_eval': 7.661117394765218, 'forward_policy_entropy_test': 8.429016937414804, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 12.872200965881348, 'mean_R_all_unique': 5.2006552999592435e-30, 'mean_top_1000_R': 4.1603486725914375e-27, 'mean_top_100_R': 4.152411089650575e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 16, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6104594549401383, 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.5653206687382508, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(2)_m(subtb)_a(0.4)
1600,"{'_runtime': 2122.320187546, '_step': 5500, '_timestamp': 1758352992.826399, 'alpha': 0.8999999761581421, 'avg_current_reward_eval': 3.425497199419549e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.24877657914799264, 'clip_trigger_rate_interval': 1, 'eval_interval_sec': 183.7345705032349, 'forward_avg_action_prob_eval': 0.0017529453655394415, 'forward_avg_action_prob_test': 0.0014118900342194442, 'forward_policy_entropy_eval': 6.561768913269043, 'forward_policy_entropy_test': 7.079859023571014, 'log_Z': 0, 'loss': 22.586984634399418, 'mean_R_all_unique': 8.992706705243174e-29, 'mean_top_1000_R': 7.914976451605367e-27, 'mean_top_100_R': 7.911187077515505e-26, 'modes': 19, 'pearson_corr_test': 0.8419102624009902, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.7851513411997426, 'step': 5500, 'unique_samples_eval': 88016}",{},k(8)_ms(0)_ss(0)_m(subtb)_a(0.9)
