,summary,config,name
1366,"{'_runtime': 6397.042357472, '_step': 10500, '_timestamp': 1763463842.3218386, 'alpha': 0.699999988079071, 'avg_current_reward_eval': 4.219040346517181e-38, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 51.49199295043945, 'elbo_unscaled': 98.2419891357422, 'eubo': 68.68209511333042, 'eubo_unscaled': 106.03126177999708, 'eval_interval_sec': 341.7907500267029, 'forward_avg_action_prob_eval': 0.0039451847434975205, 'forward_avg_action_prob_test': 0.0040625314950302705, 'forward_policy_entropy_eval': 5.792873501777649, 'forward_policy_entropy_test': 6.124636111497879, 'log_Z': 0, 'loss': 3.6798055171966553, 'mean_R_all_unique': 3.6102743156511065e-30, 'mean_top_1000_R': 6.065812638068874e-28, 'mean_top_1000_diversity': 0.49507424090757424, 'mean_top_1000_similarity': 0.5049257590924258, 'mean_top_100_R': 6.063534802652264e-27, 'mean_top_100_diversity': 0.4951902356902357, 'mean_top_100_similarity': 0.5048097643097643, 'modes': 7, 'pearson_corr_test': 0.5992428281683767, 'pearson_corr_test_unscaled': 0.5992428281683767, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5424583348315041, 'spearman_corr_test_unscaled': 0.5424583348315041, 'step': 10500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 168016}",{},k(6)_ms(0)_ss(3)_m(db)_a(0.7)
1367,"{'_runtime': 257.62354154, '_step': 500, '_timestamp': 1763682450.76904, 'alpha': 0.800000011920929, 'avg_current_reward_eval': 2.944029504129991e-20, 'avg_current_reward_eval_scaled': 3.678667709068545e-39, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'clip_scale_avg_interval': 0.6359388006234337, 'clip_trigger_rate_interval': 0.522, 'elbo': 64.79222106933594, 'elbo_unscaled': 111.2297134399414, 'eubo': 13.692901912265354, 'eubo_unscaled': 51.04206857893202, 'eval_interval_sec': 218.04932379722595, 'forward_avg_action_prob_eval': 0.0032961958087980745, 'forward_avg_action_prob_test': 0.0026952670104510618, 'forward_policy_entropy_eval': 5.799798750877381, 'forward_policy_entropy_test': 6.02561377131939, 'log_Z': 0, 'loss': 2.0808136463165283, 'mean_R_all_unique': 3.886487917649898e-17, 'mean_top_1000_R': 3.114027609631163e-16, 'mean_top_1000_diversity': 0.4974013346680013, 'mean_top_1000_similarity': 0.5025986653319987, 'mean_top_100_R': 3.096770048859878e-15, 'mean_top_100_diversity': 0.4967575757575758, 'mean_top_100_similarity': 0.5032424242424243, 'modes': 1, 'pearson_corr_test': -0.15311616160337216, 'pearson_corr_test_unscaled': -0.15311616160337216, 'rand_action_prob': 0.001, 'spearman_corr_test': -0.1517975787902607, 'spearman_corr_test_unscaled': -0.1517975787902607, 'step': 500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 8016}",{},k(6)_ms(0)_ss(0)_m(db)_a(0.8)
1368,"{'_runtime': 35346.60315523, '_step': 27000, '_timestamp': 1763638590.6982634, 'alpha': 0.10000000149011612, 'avg_current_reward_eval': 8.50320742035015e-18, 'avg_current_reward_eval_scaled': 5.2633342713468535e-34, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.17461982208566407, 'clip_trigger_rate_interval': 1, 'elbo': -24.72696304321289, 'elbo_unscaled': 17.52303695678711, 'eubo': -3.892143759197659, 'eubo_unscaled': 33.45702290746901, 'eval_interval_sec': 817.1505455970764, 'forward_avg_action_prob_eval': 0.02100951908311496, 'forward_avg_action_prob_test': 0.013905823138464862, 'forward_policy_entropy_eval': 4.639082503318787, 'forward_policy_entropy_test': 4.8341420961817105, 'log_Z': 0, 'loss': 38.28362274169922, 'mean_R_all_unique': 2.6684146233205493e-15, 'mean_top_1000_R': 1.0995828806057898e-12, 'mean_top_1000_diversity': 0.49618947280613945, 'mean_top_1000_similarity': 0.5038105271938605, 'mean_top_100_R': 9.033724441674784e-12, 'mean_top_100_diversity': 0.4954158249158249, 'mean_top_100_similarity': 0.5045841750841751, 'modes': 59, 'pearson_corr_test': 0.5961629451479231, 'pearson_corr_test_unscaled': 0.5961629451479231, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.571289734266436, 'spearman_corr_test_unscaled': 0.571289734266436, 'step': 27000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 432016}",{},k(4)_ms(0)_ss(2)_m(subtb)_a(0.1)
1369,"{'_runtime': 339.343783046, '_step': 1000, '_timestamp': 1763687276.7376783, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 2.7232318634318313e-19, 'avg_current_reward_eval_scaled': 1.128425789182062e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'clip_scale_avg_interval': 0.9978454091530778, 'clip_trigger_rate_interval': 0.018, 'elbo': 11.93831729888916, 'elbo_unscaled': 60.00082015991211, 'eubo': 33.55405663278368, 'eubo_unscaled': 70.90322329945035, 'eval_interval_sec': 169.57449460029602, 'forward_avg_action_prob_eval': 0.0003803966064879205, 'forward_avg_action_prob_test': 0.00041182135716705183, 'forward_policy_entropy_eval': 7.677856047948201, 'forward_policy_entropy_test': 8.442728695968787, 'log_Z': 0, 'loss': 4.699731349945068, 'mean_R_all_unique': 8.957476824141495e-19, 'mean_top_1000_R': 1.4084964703784726e-17, 'mean_top_1000_diversity': 0.49723548548548546, 'mean_top_1000_similarity': 0.5027645145145145, 'mean_top_100_R': 1.2294855826397162e-16, 'mean_top_100_diversity': 0.4945454545454545, 'mean_top_100_similarity': 0.5054545454545455, 'modes': 0, 'pearson_corr_test': 0.5905980044852064, 'pearson_corr_test_unscaled': 0.5905980044852064, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.4780258493461802, 'spearman_corr_test_unscaled': 0.4780258493461802, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(10)_ms(0)_ss(1)_m(db)_a(0.3)
1370,"{'_runtime': 28784.968208908, '_step': 36000, '_timestamp': 1763602916.363512, 'alpha': 0.10000000149011612, 'avg_current_reward_eval': 2.1130651348105988e-18, 'avg_current_reward_eval_scaled': 6.175011300029265e-35, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'clip_scale_avg_interval': 0.35276501078681244, 'clip_trigger_rate_interval': 1, 'elbo': 0.25698137283325195, 'elbo_unscaled': 45.06948471069336, 'eubo': 14.036171745724149, 'eubo_unscaled': 51.385338412390816, 'eval_interval_sec': 645.0236985683441, 'forward_avg_action_prob_eval': 0.0005368048574988885, 'forward_avg_action_prob_test': 0.0005975794087286582, 'forward_policy_entropy_eval': 7.566838622093201, 'forward_policy_entropy_test': 8.325449623465538, 'log_Z': 0, 'loss': 34.16798400878906, 'mean_R_all_unique': 3.823484259605045e-17, 'mean_top_1000_R': 2.0817348340416415e-14, 'mean_top_1000_diversity': 0.49291988655321983, 'mean_top_1000_similarity': 0.5070801134467802, 'mean_top_100_R': 1.8374123067720765e-13, 'mean_top_100_diversity': 0.4889377104377104, 'mean_top_100_similarity': 0.5110622895622896, 'modes': 20, 'pearson_corr_test': 0.6258722007086229, 'pearson_corr_test_unscaled': 0.6258722007086229, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5690518590985184, 'spearman_corr_test_unscaled': 0.5690518590985184, 'step': 36000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 576016}",{},k(10)_ms(0)_ss(0)_m(subtb)_a(0.1)
1371,"{'_runtime': 405.497443868, '_step': 1000, '_timestamp': 1763678633.6948075, 'alpha': 0.4000000059604645, 'avg_current_reward_eval': 1.331388813428667e-19, 'avg_current_reward_eval_scaled': 6.555671624355977e-38, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.9980538205590548, 'clip_trigger_rate_interval': 0.004, 'elbo': 20.633708953857425, 'elbo_unscaled': 66.94621276855469, 'eubo': 37.86652327643501, 'eubo_unscaled': 75.21568994310167, 'eval_interval_sec': 203.17308020591736, 'forward_avg_action_prob_eval': 0.0014791559098133195, 'forward_avg_action_prob_test': 0.0015982947474112734, 'forward_policy_entropy_eval': 6.70291010538737, 'forward_policy_entropy_test': 7.234873501777649, 'log_Z': 0, 'loss': 3.502328395843506, 'mean_R_all_unique': 7.423211391756174e-18, 'mean_top_1000_R': 1.178695618680192e-16, 'mean_top_1000_diversity': 0.4946137804471138, 'mean_top_1000_similarity': 0.5053862195528862, 'mean_top_100_R': 1.1058036380388049e-15, 'mean_top_100_diversity': 0.4911043771043771, 'mean_top_100_similarity': 0.5088956228956228, 'modes': 0, 'pearson_corr_test': 0.7366194131986681, 'pearson_corr_test_unscaled': 0.7366194131986681, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.6283372706752923, 'spearman_corr_test_unscaled': 0.6283372706752923, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(8)_ms(0)_ss(4)_m(db)_a(0.4)
1372,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 48489.040882107, '_sentinel': 64, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763520971.9824698, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.818845762589643e-33, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'batch_size': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 33.98626708984375, 'elbo_unscaled': 79.73626708984375, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 50.125664410061304, 'eubo_unscaled': 87.47483107672797, 'eval_every': 500, 'eval_interval_sec': 705.6779532432556, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.004214580045663751, 'forward_avg_action_prob_test': 0.0039212169274542245, 'forward_policy_entropy_eval': 5.787192535400391, 'forward_policy_entropy_test': 6.140976104646922, 'grad_clip_norm': 20, 'k': 6, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.958388328552246, 'mean_R_all_unique': 1.5380148963471854e-29, 'mean_top_1000_R': 1.2303626878192339e-26, 'mean_top_1000_diversity': 0.4939532866199533, 'mean_top_1000_similarity': 0.5060467133800467, 'mean_top_100_R': 1.227958384295749e-25, 'mean_top_100_diversity': 0.4926077441077441, 'mean_top_100_similarity': 0.5073922558922559, 'mode_threshold': 30, 'model_seed': 0, 'modes': 31, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5866743191300167, 'pearson_corr_test_unscaled': 0.5866743191300167, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.5418546709833125, 'spearman_corr_test_unscaled': 0.5418546709833125, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(6)_ms(0)_ss(4)_m(db)_a(0.3)
1373,"{'_runtime': 20388.374782182, '_step': 17000, '_timestamp': 1763683505.2448146, 'alpha': 0.800000011920929, 'avg_current_reward_eval': 3.1527446416976815e-17, 'avg_current_reward_eval_scaled': 6.788302082478147e-33, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.13888850865677208, 'clip_trigger_rate_interval': 1, 'elbo': 80.60954284667969, 'elbo_unscaled': 122.67203521728516, 'eubo': 100.08190289709304, 'eubo_unscaled': 137.4310695637597, 'eval_interval_sec': 687.8765394687653, 'forward_avg_action_prob_eval': 0.018295943178236483, 'forward_avg_action_prob_test': 0.014001393965503666, 'forward_policy_entropy_eval': 4.622353704770406, 'forward_policy_entropy_test': 4.804537503957748, 'log_Z': 0, 'loss': 43.029781341552734, 'mean_R_all_unique': 3.677701153181804e-15, 'mean_top_1000_R': 9.805454661363301e-13, 'mean_top_1000_diversity': 0.4959701368034702, 'mean_top_1000_similarity': 0.5040298631965299, 'mean_top_100_R': 8.880433662892307e-12, 'mean_top_100_diversity': 0.4938585858585859, 'mean_top_100_similarity': 0.5061414141414141, 'modes': 58, 'pearson_corr_test': 0.5936901211655932, 'pearson_corr_test_unscaled': 0.5936901211655932, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5699200468534669, 'spearman_corr_test_unscaled': 0.5699200468534669, 'step': 17000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 272016}",{},k(4)_ms(0)_ss(1)_m(subtb)_a(0.8)
1374,"{'_runtime': 3933.446184119, '_step': 9500, '_timestamp': 1763676466.7726932, 'alpha': 0.8999999761581421, 'avg_current_reward_eval': 2.804092387224069e-19, 'avg_current_reward_eval_scaled': 3.4746511522451533e-37, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 53.11871337890625, 'elbo_unscaled': 99.05621337890624, 'eubo': 65.61617212295532, 'eubo_unscaled': 102.965338789622, 'eval_interval_sec': 255.8783049583435, 'forward_avg_action_prob_eval': 0.00043707997307744034, 'forward_avg_action_prob_test': 0.0004852645407542393, 'forward_policy_entropy_eval': 7.721326510111491, 'forward_policy_entropy_test': 8.472705580989519, 'log_Z': 0, 'loss': 2.1094417572021484, 'mean_R_all_unique': 4.687230102158587e-18, 'mean_top_1000_R': 6.792288505843905e-16, 'mean_top_1000_diversity': 0.4955677344010677, 'mean_top_1000_similarity': 0.5044322655989323, 'mean_top_100_R': 5.795139151286127e-15, 'mean_top_100_diversity': 0.4911498316498316, 'mean_top_100_similarity': 0.5088501683501684, 'modes': 1, 'pearson_corr_test': 0.6157386137638675, 'pearson_corr_test_unscaled': 0.6157386137638675, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5542198589689893, 'spearman_corr_test_unscaled': 0.5542198589689893, 'step': 9500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 152016}",{},k(10)_ms(0)_ss(0)_m(db)_a(0.9)
1375,"{'_runtime': 1498.651621629, '_step': 1000, '_timestamp': 1763466859.647913, 'alpha': 0.4000000059604645, 'avg_current_reward_eval': 9.663149015047209e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.06716723671024705, 'clip_trigger_rate_interval': 1, 'elbo': 30.15774917602539, 'elbo_unscaled': 74.40775299072266, 'eubo': 52.85755287276374, 'eubo_unscaled': 90.2067195394304, 'eval_interval_sec': 741.6111288070679, 'forward_avg_action_prob_eval': 0.016143573021205764, 'forward_avg_action_prob_test': 0.01238209959709396, 'forward_policy_entropy_eval': 4.699564139048259, 'forward_policy_entropy_test': 4.840978729287784, 'log_Z': 0, 'loss': 34.8583869934082, 'mean_R_all_unique': 1.6116315531187233e-29, 'mean_top_1000_R': 2.5811873520264254e-28, 'mean_top_1000_diversity': 0.4971896062729396, 'mean_top_1000_similarity': 0.5028103937270604, 'mean_top_100_R': 2.5798814182429625e-27, 'mean_top_100_diversity': 0.4957323232323232, 'mean_top_100_similarity': 0.5042676767676768, 'modes': 8, 'pearson_corr_test': 0.5750182585399205, 'pearson_corr_test_unscaled': 0.5750182585399205, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5404330679762764, 'spearman_corr_test_unscaled': 0.5404330679762764, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(4)_ms(0)_ss(1)_m(subtb)_a(0.4)
1376,"{'_runtime': 409.089027812, '_step': 1000, '_timestamp': 1763687346.5132928, 'alpha': 0.4000000059604645, 'avg_current_reward_eval': 7.421475312571304e-19, 'avg_current_reward_eval_scaled': 8.338058228307624e-36, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.996757168722346, 'clip_trigger_rate_interval': 0.012, 'elbo': 20.231304168701172, 'elbo_unscaled': 67.29380798339844, 'eubo': 38.79713835398356, 'eubo_unscaled': 76.14630502065023, 'eval_interval_sec': 198.16510891914368, 'forward_avg_action_prob_eval': 0.002186114403108756, 'forward_avg_action_prob_test': 0.0020352136605555037, 'forward_policy_entropy_eval': 6.639181550343832, 'forward_policy_entropy_test': 7.163175316731135, 'log_Z': 0, 'loss': 3.3764901161193848, 'mean_R_all_unique': 7.179083870872681e-18, 'mean_top_1000_R': 1.137645229923269e-16, 'mean_top_1000_diversity': 0.4936462462462462, 'mean_top_1000_similarity': 0.5063537537537538, 'mean_top_100_R': 1.0261402083725544e-15, 'mean_top_100_diversity': 0.490006734006734, 'mean_top_100_similarity': 0.509993265993266, 'modes': 0, 'pearson_corr_test': 0.6726819552538165, 'pearson_corr_test_unscaled': 0.6726819552538165, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5867723200546276, 'spearman_corr_test_unscaled': 0.5867723200546276, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(8)_ms(0)_ss(0)_m(db)_a(0.4)
1377,"{'_runtime': 47696.175001449, '_step': 39000, '_timestamp': 1763520174.101961, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 1.8359409147555163e-31, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 19.903703689575195, 'elbo_unscaled': 63.778709411621094, 'eubo': 34.36811161783007, 'eubo_unscaled': 71.71727828449673, 'eval_interval_sec': 803.1999478340149, 'forward_avg_action_prob_eval': 0.0131326615344733, 'forward_avg_action_prob_test': 0.012890030390000902, 'forward_policy_entropy_eval': 4.8142674446105955, 'forward_policy_entropy_test': 5.006697011351585, 'log_Z': 0, 'loss': 2.0993382930755615, 'mean_R_all_unique': 4.67412367512294e-27, 'mean_top_1000_R': 2.9166377158007036e-24, 'mean_top_1000_diversity': 0.4960786619953287, 'mean_top_1000_similarity': 0.5039213380046713, 'mean_top_100_R': 2.90917321960958e-23, 'mean_top_100_diversity': 0.4926632996632997, 'mean_top_100_similarity': 0.5073367003367003, 'modes': 57, 'pearson_corr_test': 0.5952011373237562, 'pearson_corr_test_unscaled': 0.5952011373237562, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5664045150513622, 'spearman_corr_test_unscaled': 0.5664045150513622, 'step': 39000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 624016}",{},k(4)_ms(0)_ss(2)_m(db)_a(0.3)
1378,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 63477.503734336, '_sentinel': 16, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763764248.5214756, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 5.602303520292886e-19, 'avg_current_reward_eval_scaled': 1.4640292828488624e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 41.78888702392578, 'elbo_unscaled': 85.72637939453125, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 60.024313334359064, 'eubo_unscaled': 97.37348000102573, 'eval_every': 500, 'eval_interval_sec': 845.4169678688049, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.016999321601664025, 'forward_avg_action_prob_test': 0.012968377411171484, 'forward_policy_entropy_eval': 4.817287087440491, 'forward_policy_entropy_test': 5.010918818771839, 'grad_clip_norm': 20, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 2.8810529708862305, 'mean_R_all_unique': 1.467403373331846e-15, 'mean_top_1000_R': 1.1212395571587816e-12, 'mean_top_1000_diversity': 0.4963444444444445, 'mean_top_1000_similarity': 0.5036555555555555, 'mean_top_100_R': 9.695533847634523e-12, 'mean_top_100_diversity': 0.4970639730639731, 'mean_top_100_similarity': 0.5029360269360269, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.593450271644187, 'pearson_corr_test_unscaled': 0.593450271644187, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.5645792002572371, 'spearman_corr_test_unscaled': 0.5645792002572371, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(0)_m(db)_a(0.9)
1379,"{'_runtime': 76.068946124, '_step': 0, '_timestamp': 1763611288.5984695, 'alpha': 0.20000000298023224, 'avg_current_reward_eval': 7.06745700304721e-21, 'avg_current_reward_eval_scaled': 1.6849492994734463e-40, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.029306789081181856, 'clip_trigger_rate_interval': 1, 'elbo': -20.041091918945312, 'elbo_unscaled': 28.521408081054688, 'eubo': 13.530708934995864, 'eubo_unscaled': 50.87987560166253, 'eval_interval_sec': 75.81268072128296, 'forward_avg_action_prob_eval': 0.01222184404420356, 'forward_avg_action_prob_test': 0.008315016690903575, 'forward_policy_entropy_eval': 4.802563659350077, 'forward_policy_entropy_test': 4.987167663931847, 'log_Z': 0, 'loss': 2660.86328125, 'mean_R_all_unique': 7.067457949129156e-21, 'mean_top_1000_R': 7.067457949129156e-21, 'mean_top_1000_diversity': 0.5018750000000001, 'mean_top_1000_similarity': 0.498125, 'mean_top_100_R': 7.067457949129156e-21, 'mean_top_100_diversity': 0.5018750000000001, 'mean_top_100_similarity': 0.498125, 'modes': 0, 'pearson_corr_test': -0.050322483602457654, 'pearson_corr_test_unscaled': -0.050322483602457654, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.013152064935476456, 'spearman_corr_test_unscaled': 0.013152064935476456, 'step': 0, 'top_1000_count': 16, 'top_100_count': 16, 'unique_samples_eval': 16}",{},k(4)_ms(0)_ss(4)_m(subtb)_a(0.2)
