,summary,config,name
1752,"{'_runtime': 818.877548775, '_step': 53, '_timestamp': 1763494249.9343138, 'alpha': 0.699999988079071, 'alpha_logit': 0.8472978472709656, 'avg_cur_unique_R': 261474.5881347656, 'backward_avg_action_prob_eval': 0.06206849217414856, 'backward_avg_action_prob_test': 0.06206849217414856, 'backward_avg_policy_entropy_test': 3.4209141731262207, 'backward_policy_entropy_eval': 3.4209141731262207, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 36.80553078651428, 'elbo_unscaled_test': 36.80553078651428, 'eubo_test': 67.54588628882169, 'eubo_unscaled_test': 67.54588628882169, 'exp_weight': 0.7482500000000001, 'forward_avg_action_prob_eval': 0.0514147540088743, 'forward_avg_action_prob_test': 0.019880152055993677, 'forward_policy_entropy_eval': 3.4912434220314026, 'forward_policy_entropy_test': 3.935557273626328, 'loss': 0.6009584069252014, 'mean_R': 154982.48435577948, 'mean_top_1000_R': 611116.28475, 'mean_top_1000_diversity': 0.1408945142254293, 'mean_top_1000_similarity': 0.8591054857745707, 'mean_top_100_R': 801907.888125, 'mean_top_100_diversity': 0.11986816452228022, 'mean_top_100_similarity': 0.8801318354777198, 'mean_top_10_diversity': 0.10450932044279491, 'mean_top_10_similarity': 0.8954906795572051, 'mean_top_50_diversity': 0.1120810905009224, 'mean_top_50_similarity': 0.8879189094990776, 'modes': 276, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.9652717764855564, 'pearson_unscaled_test': 0.9652717764855564, 'spearman_corr_test': 0.9618116566970918, 'spearman_unscaled_test': 0.9618116566970918, 'step': 2650, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 43262}",{},ss(3)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(large)_m(tb_gfn)_a(0.7)
1753,"{'_runtime': 66.045984236, '_step': 4, '_timestamp': 1763519655.1125553, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 3597.8865971565247, 'backward_avg_action_prob_eval': 0.06206849217414856, 'backward_avg_action_prob_test': 0.06206849217414856, 'backward_avg_policy_entropy_test': 3.4209141731262207, 'backward_policy_entropy_eval': 3.4209141731262207, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 10.27840530872345, 'elbo_unscaled_test': 10.27840530872345, 'eubo_test': 175.46625353354216, 'eubo_unscaled_test': 175.46625353354216, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.057544653536751866, 'forward_avg_action_prob_test': 0.02029705191869289, 'forward_policy_entropy_eval': 3.5316877365112305, 'forward_policy_entropy_test': 2.7210511717796324, 'loss': 0.1444191336631775, 'mean_R': 12334.210705953312, 'mean_top_1000_R': 35535.348063476566, 'mean_top_1000_diversity': 0.25098178376701874, 'mean_top_1000_similarity': 0.7490182162329813, 'mean_top_100_R': 133417.464296875, 'mean_top_100_diversity': 0.21536726907615877, 'mean_top_100_similarity': 0.7846327309238412, 'mean_top_10_diversity': 0.19352236528409317, 'mean_top_10_similarity': 0.8064776347159068, 'mean_top_50_diversity': 0.20567200526097795, 'mean_top_50_similarity': 0.794327994739022, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.5435375322571357, 'pearson_unscaled_test': 0.5435375322571357, 'spearman_corr_test': 0.5507510480555544, 'spearman_unscaled_test': 0.5507510480555544, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3280}",{},ss(2)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(large)_m(fl_db_gfn)_a(0.9)
1754,"{'_runtime': 796.446084179, '_step': 60, '_timestamp': 1763515705.374331, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 101541.9637451172, 'backward_avg_action_prob_eval': 0.0779978409409523, 'backward_avg_action_prob_test': 0.0779978409409523, 'backward_avg_policy_entropy_test': 3.143803119659424, 'backward_policy_entropy_eval': 3.143803119659424, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': -26.641159892082214, 'elbo_unscaled_test': -26.641159892082214, 'eubo_test': 9.130310867995023, 'eubo_unscaled_test': 9.130310867995023, 'exp_weight': 0.7150000000000001, 'forward_avg_action_prob_eval': 0.05711168888956309, 'forward_avg_action_prob_test': 0.022881516590714458, 'forward_policy_entropy_eval': 3.4615482836961746, 'forward_policy_entropy_test': 3.53605211853981, 'loss': 0.0029587633907794952, 'mean_R': 46463.11197997957, 'mean_top_1000_R': 347900.645125, 'mean_top_1000_diversity': 0.24798660049540888, 'mean_top_1000_similarity': 0.7520133995045911, 'mean_top_100_R': 507804.0853125, 'mean_top_100_diversity': 0.22023157561742457, 'mean_top_100_similarity': 0.7797684243825754, 'mean_top_10_diversity': 0.19613738754957188, 'mean_top_10_similarity': 0.8038626124504281, 'mean_top_50_diversity': 0.21283929598495355, 'mean_top_50_similarity': 0.7871607040150465, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.9350145167725654, 'pearson_unscaled_test': 0.9350145167725654, 'spearman_corr_test': 0.9319908407868134, 'spearman_unscaled_test': 0.9319908407868134, 'step': 3000, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 48976}",{},ss(2)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(medium)_m(fl_db_gfn)_a(0.5)
1755,"{'_runtime': 40.783880333, '_step': 4, '_timestamp': 1763508049.4113548, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 0.081954440039893, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 2.7900942638516426, 'elbo_unscaled_test': 2.7900942638516426, 'eubo_test': 32.47104754972458, 'eubo_unscaled_test': 32.47104754972458, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.1561194183304906, 'forward_avg_action_prob_test': 0.053088258497416975, 'forward_policy_entropy_eval': 2.393165037035942, 'forward_policy_entropy_test': 2.149449182868004, 'loss': 0.08703339099884033, 'mean_R': 0.0657981628630204, 'mean_top_1000_R': 0.13306657814234496, 'mean_top_1000_diversity': 0.34357040942379957, 'mean_top_1000_similarity': 0.6564295905762004, 'mean_top_100_R': 0.21023330584168431, 'mean_top_100_diversity': 0.2730029905682485, 'mean_top_100_similarity': 0.7269970094317515, 'mean_top_10_diversity': 0.19965702574398217, 'mean_top_10_similarity': 0.8003429742560179, 'mean_top_50_diversity': 0.258054137521746, 'mean_top_50_similarity': 0.741945862478254, 'modes': 5, 'num_cur_unique_R': 15, 'pearson_corr_test': 0.8334118814790049, 'pearson_unscaled_test': 0.8334118814790049, 'spearman_corr_test': 0.8315245977587227, 'spearman_unscaled_test': 0.8315245977587227, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3233}",{},ss(4)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.9)
1756,"{'_runtime': 41.854420638, '_step': 4, '_timestamp': 1763509132.6928513, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.0017957646360855506, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 0.39228227734565735, 'elbo_unscaled_test': 4.461755886673927, 'eubo_test': -0.17940266275405883, 'eubo_unscaled_test': 6.081753821134567, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.06666471064090729, 'forward_avg_action_prob_test': 0.05289461331069469, 'forward_policy_entropy_eval': 2.889472246170044, 'forward_policy_entropy_test': 2.871503193616867, 'loss': 0.6039429306983948, 'mean_R': 0.001480046017054736, 'mean_top_1000_R': 0.004552344553289004, 'mean_top_1000_diversity': 0.41681940013058394, 'mean_top_1000_similarity': 0.5831805998694161, 'mean_top_100_R': 0.02037275454029441, 'mean_top_100_diversity': 0.3463163884701498, 'mean_top_100_similarity': 0.6536836115298502, 'mean_top_10_diversity': 0.2915532132923435, 'mean_top_10_similarity': 0.7084467867076565, 'mean_top_50_diversity': 0.3302256905735138, 'mean_top_50_similarity': 0.6697743094264862, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.9862493021024392, 'pearson_unscaled_test': 0.9862493021024392, 'spearman_corr_test': 0.987340822403979, 'spearman_unscaled_test': 0.987340822403979, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3277}",{},ss(3)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(tb_gfn)_a(0.5)
1757,"{'_runtime': 40.26744529, '_step': 4, '_timestamp': 1763516152.1078632, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 0.23773358017206192, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 3.6048252545297146, 'elbo_unscaled_test': 2.15973012894392, 'eubo_test': 31.769990255117417, 'eubo_unscaled_test': 28.63941196346283, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.14797568321228027, 'forward_avg_action_prob_test': 0.05393052110821009, 'forward_policy_entropy_eval': 2.4778011590242386, 'forward_policy_entropy_test': 2.2424420564174654, 'loss': 0.05223599076271057, 'mean_R': 0.1957668711471443, 'mean_top_1000_R': 0.30223308357596396, 'mean_top_1000_diversity': 0.36583583998804525, 'mean_top_1000_similarity': 0.6341641600119547, 'mean_top_100_R': 0.44150998145341874, 'mean_top_100_diversity': 0.28817111157036457, 'mean_top_100_similarity': 0.7118288884296354, 'mean_top_10_diversity': 0.2106782106782107, 'mean_top_10_similarity': 0.7893217893217893, 'mean_top_50_diversity': 0.26412131967411157, 'mean_top_50_similarity': 0.7358786803258884, 'modes': 771, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.7860251915560008, 'pearson_unscaled_test': 0.7860251915560008, 'spearman_corr_test': 0.7755203958890949, 'spearman_unscaled_test': 0.7755203958890949, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3250}",{},ss(1)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.9)
1758,"{'_runtime': 39.33581708, '_step': 4, '_timestamp': 1763512969.7040238, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.00477061945102264, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 0.7356844544410706, 'elbo_unscaled_test': 4.61970642209053, 'eubo_test': 0.12073272466659546, 'eubo_unscaled_test': 6.381889208555221, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.06566764321178198, 'forward_avg_action_prob_test': 0.052902134284377095, 'forward_policy_entropy_eval': 2.8877202570438385, 'forward_policy_entropy_test': 2.8591162774562835, 'loss': 0.2137783169746399, 'mean_R': 0.0012786973630609054, 'mean_top_1000_R': 0.003928597307880409, 'mean_top_1000_diversity': 0.4219418890954976, 'mean_top_1000_similarity': 0.5780581109045024, 'mean_top_100_R': 0.01891692847944796, 'mean_top_100_diversity': 0.353033427380425, 'mean_top_100_similarity': 0.646966572619575, 'mean_top_10_diversity': 0.2737486667921446, 'mean_top_10_similarity': 0.7262513332078554, 'mean_top_50_diversity': 0.3270346975972488, 'mean_top_50_similarity': 0.6729653024027512, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.986152882908072, 'pearson_unscaled_test': 0.986152882908072, 'spearman_corr_test': 0.9870556151139684, 'spearman_unscaled_test': 0.9870556151139684, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3279}",{},ss(2)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(tb_gfn)_a(0.5)
1759,"{'_runtime': 42.27907174, '_step': 4, '_timestamp': 1763512372.7004478, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.0035545752684811305, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 0.45715299248695374, 'elbo_unscaled_test': 4.140416815876961, 'eubo_test': 0.03915573263168335, 'eubo_unscaled_test': 6.300312216520309, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.06781088351272047, 'forward_avg_action_prob_test': 0.05283659441396594, 'forward_policy_entropy_eval': 2.8915454745292664, 'forward_policy_entropy_test': 2.859102889060974, 'loss': 0.433643639087677, 'mean_R': 0.0013195255893200032, 'mean_top_1000_R': 0.004045773053367157, 'mean_top_1000_diversity': 0.4214206465643776, 'mean_top_1000_similarity': 0.5785793534356224, 'mean_top_100_R': 0.01948695638217032, 'mean_top_100_diversity': 0.34956782413089504, 'mean_top_100_similarity': 0.650432175869105, 'mean_top_10_diversity': 0.24825564129911948, 'mean_top_10_similarity': 0.7517443587008805, 'mean_top_50_diversity': 0.3314631698447087, 'mean_top_50_similarity': 0.6685368301552913, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.9883322534637682, 'pearson_unscaled_test': 0.9883322534637682, 'spearman_corr_test': 0.9887583270720872, 'spearman_unscaled_test': 0.9887583270720872, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3278}",{},ss(1)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(tb_gfn)_a(0.5)
1760,"{'_runtime': 41.513829323, '_step': 4, '_timestamp': 1763512371.8773875, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.0019418942355002855, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 0.6330907940864563, 'elbo_unscaled_test': 4.412732869386673, 'eubo_test': -0.05881985330581665, 'eubo_unscaled_test': 6.20233663058281, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.0605428081471473, 'forward_avg_action_prob_test': 0.05288176500797272, 'forward_policy_entropy_eval': 2.8917614817619324, 'forward_policy_entropy_test': 2.8690608522892, 'loss': 0.07674600929021835, 'mean_R': 0.001394148946893465, 'mean_top_1000_R': 0.004297466348099988, 'mean_top_1000_diversity': 0.421013251068731, 'mean_top_1000_similarity': 0.578986748931269, 'mean_top_100_R': 0.022181929340586062, 'mean_top_100_diversity': 0.34555202353889847, 'mean_top_100_similarity': 0.6544479764611015, 'mean_top_10_diversity': 0.26557165861513676, 'mean_top_10_similarity': 0.7344283413848632, 'mean_top_50_diversity': 0.3160548332012366, 'mean_top_50_similarity': 0.6839451667987634, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.9867896885060978, 'pearson_unscaled_test': 0.9867896885060978, 'spearman_corr_test': 0.98827404251516, 'spearman_unscaled_test': 0.98827404251516, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3279}",{},ss(0)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(tb_gfn)_a(0.5)
1761,{},{},ss(3)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.5)
1762,"{'_runtime': 59.623461585, '_step': 4, '_timestamp': 1763519829.9399457, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 24.565876334905624, 'backward_avg_action_prob_eval': 0.0779978409409523, 'backward_avg_action_prob_test': 0.0779978409409523, 'backward_avg_policy_entropy_test': 3.143803119659424, 'backward_policy_entropy_eval': 3.143803119659424, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 20.01714025437832, 'elbo_unscaled_test': 22.778267592191696, 'eubo_test': 124.29243610090018, 'eubo_unscaled_test': 124.33900396907327, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.05945962434634566, 'forward_avg_action_prob_test': 0.02422051722696051, 'forward_policy_entropy_eval': 3.471506416797638, 'forward_policy_entropy_test': 2.3517563444375993, 'loss': 0.4249913692474365, 'mean_R': 8.847234029584087, 'mean_top_1000_R': 23.147928524494173, 'mean_top_1000_diversity': 0.3516725271178154, 'mean_top_1000_similarity': 0.6483274728821846, 'mean_top_100_R': 74.53629165649414, 'mean_top_100_diversity': 0.3188952228164953, 'mean_top_100_similarity': 0.6811047771835047, 'mean_top_10_diversity': 0.2796897676382978, 'mean_top_10_similarity': 0.7203102323617022, 'mean_top_50_diversity': 0.3091963558304637, 'mean_top_50_similarity': 0.6908036441695363, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.23817829951590205, 'pearson_unscaled_test': 0.23817829951590205, 'spearman_corr_test': 0.2615405203251419, 'spearman_unscaled_test': 0.2615405203251419, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3280}",{},ss(4)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(medium)_m(db_gfn)_a(0.9)
1763,"{'_runtime': 2005.103542002, '_step': 200, '_timestamp': 1763514717.844379, 'action_dim': 30, 'alpha': 0.5073556303977966, 'alpha_init': 0.9, 'alpha_logit': 0.02942462638020515, 'alpha_lr': 0.001, 'alpha_sched': 'hold_exp', 'alpha_train_first_steps': False, 'alpha_trainable': False, 'alpha_training_scheme': 'joint', 'alpha_warm_frac': 0.9, 'avg_cur_unique_R': 0.00025715077732494745, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'bufsize': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': -11.16590954363346, 'elbo_unscaled_test': -7.382163770496845, 'enable_qgfn': False, 'eubo_test': -12.271464621067048, 'eubo_unscaled_test': -6.010308137178421, 'exp_weight': 0.05, 'exp_weight_final': 0.05, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.05845737876370549, 'forward_avg_action_prob_test': 0.05309836529567838, 'forward_policy_entropy_eval': 2.9016598612070084, 'forward_policy_entropy_test': 2.9148021349906923, 'grad_clip_norm': 2, 'learning_rate': 0.0001, 'loss': 0.0005419274675659835, 'mbsize': 16, 'mean_R': 0.005829582720888726, 'mean_top_1000_R': 0.04940399151295424, 'mean_top_1000_diversity': 0.2616469638880524, 'mean_top_1000_similarity': 0.7383530361119476, 'mean_top_100_R': 0.06947194375097751, 'mean_top_100_diversity': 0.19384661598098665, 'mean_top_100_similarity': 0.8061533840190134, 'mean_top_10_diversity': 0.1298701298701298, 'mean_top_10_similarity': 0.8701298701298702, 'mean_top_50_diversity': 0.1768615294790793, 'mean_top_50_similarity': 0.8231384705209207, 'method': 'db_gfn', 'mode_threshold': 0.25, 'model_seed': 0, 'modes': 0, 'n_eval_steps': 50, 'n_hid': 256, 'n_layers': 2, 'n_test_steps': 50, 'n_train_steps': 10000, 'num_cur_unique_R': 15, 'num_threads': 8, 'opt_alpha_interval': 1000, 'opt_alpha_steps': 100, 'pearson_corr_test': 0.849373923108528, 'pearson_unscaled_test': 0.849373923108528, 'qgfn_lr': 0.001, 'qgfn_n_step': 20, 'qgfn_p': 0.5, 'qgfn_reward_scale': 1, 'qgfn_scheduler': 'cosine', 'qgfn_scheduler_steps': 2000, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_pb': 1, 'reward_temp': 0.5, 'sampling_seed': 0, 'set_size': 20, 'size': 'small', 'spearman_corr_test': 0.8406955833220165, 'spearman_unscaled_test': 0.8406955833220165, 'step': 9999, 'steps_to_update_sampling_model': 10000, 'subtb_lambda': 0.99, 'tb_lr': 0.001, 'tb_z_lr': 0.1, 'teacher_beta': 1, 'teacher_lr': 0.001, 'teacher_offpolicy_steps': 2, 'teacher_reward_alpha': 0, 'teacher_reward_c': 19, 'teacher_student_steps': 2, 'teacher_use_log_reward': True, 'temp': 1, 'test_set_size': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'top_k': [10, 50, 100, 1000], 'training_mode': 'online', 'unique_samples': 77882, 'use_alpha_scheduler': True, 'use_exp_weight_decay': 1, 'use_external_sampling_model': False, 'use_grad_clip': False, 'use_modified_reward': False, 'use_replay_buffer': False, 'wdb': True, 'wdb_group': 'set_temp_rebuttal'}",{},ss(0)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.9)
1764,"{'_runtime': 41.434120537, '_step': 4, '_timestamp': 1763517290.5970938, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 0.1539029930718243, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 6.03803426399827, 'elbo_unscaled_test': 4.3638076558709145, 'eubo_test': 33.06970566701889, 'eubo_unscaled_test': 29.939127375364304, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.13743710797280073, 'forward_avg_action_prob_test': 0.052654673469252886, 'forward_policy_entropy_eval': 2.5199591368436813, 'forward_policy_entropy_test': 2.195456714272499, 'loss': 0.0340186171233654, 'mean_R': 0.1640284783643214, 'mean_top_1000_R': 0.2619435599297285, 'mean_top_1000_diversity': 0.3792561077061891, 'mean_top_1000_similarity': 0.6207438922938109, 'mean_top_100_R': 0.40706389516592023, 'mean_top_100_diversity': 0.30899724267669426, 'mean_top_100_similarity': 0.6910027573233057, 'mean_top_10_diversity': 0.24865633561285705, 'mean_top_10_similarity': 0.751343664387143, 'mean_top_50_diversity': 0.28238628215912764, 'mean_top_50_similarity': 0.7176137178408724, 'modes': 467, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.7721148257445131, 'pearson_unscaled_test': 0.7721148257445131, 'spearman_corr_test': 0.7725485745249931, 'spearman_unscaled_test': 0.7725485745249931, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3255}",{},ss(0)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.9)
1765,"{'_runtime': 73.878415851, '_step': 4, '_timestamp': 1763488705.4655, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 3626.8387508392334, 'backward_avg_action_prob_eval': 0.06206849217414856, 'backward_avg_action_prob_test': 0.06206849217414856, 'backward_avg_policy_entropy_test': 3.4209141731262207, 'backward_policy_entropy_eval': 3.4209141731262207, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 8.319401741027832, 'elbo_unscaled_test': 8.319401741027832, 'eubo_test': 175.88238494604826, 'eubo_unscaled_test': 175.88238494604826, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.05875498475506902, 'forward_avg_action_prob_test': 0.020610607326496392, 'forward_policy_entropy_eval': 3.505192250013351, 'forward_policy_entropy_test': 2.6824738531112673, 'loss': 0.113230898976326, 'mean_R': 12130.85906960674, 'mean_top_1000_R': 33541.15711425781, 'mean_top_1000_diversity': 0.25077438275517916, 'mean_top_1000_similarity': 0.7492256172448208, 'mean_top_100_R': 116405.8125, 'mean_top_100_diversity': 0.21952175529134943, 'mean_top_100_similarity': 0.7804782447086506, 'mean_top_10_diversity': 0.18881250979259967, 'mean_top_10_similarity': 0.8111874902074003, 'mean_top_50_diversity': 0.21037987938435387, 'mean_top_50_similarity': 0.7896201206156461, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.575984159688821, 'pearson_unscaled_test': 0.575984159688821, 'spearman_corr_test': 0.5777139617139617, 'spearman_unscaled_test': 0.5777139617139617, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3280}",{},ss(3)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(large)_m(fl_db_gfn)_a(0.9)
1766,"{'_runtime': 39.431893464, '_step': 4, '_timestamp': 1763512727.329331, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.0903366698573033, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 2.3082691431045532, 'elbo_unscaled_test': 2.3082691431045532, 'eubo_test': 17.13441457104683, 'eubo_unscaled_test': 17.13441457104683, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.1177565986290574, 'forward_avg_action_prob_test': 0.05196357114799321, 'forward_policy_entropy_eval': 2.599506661295891, 'forward_policy_entropy_test': 2.49862123298645, 'loss': 0.0384845994412899, 'mean_R': 0.06986205726030825, 'mean_top_1000_R': 0.13324363660812377, 'mean_top_1000_diversity': 0.35024555426422654, 'mean_top_1000_similarity': 0.6497544457357735, 'mean_top_100_R': 0.21627778470516204, 'mean_top_100_diversity': 0.2650798044000007, 'mean_top_100_similarity': 0.7349201955999993, 'mean_top_10_diversity': 0.1943869335173685, 'mean_top_10_similarity': 0.8056130664826315, 'mean_top_50_diversity': 0.23974623660869487, 'mean_top_50_similarity': 0.7602537633913051, 'modes': 10, 'num_cur_unique_R': 15, 'pearson_corr_test': 0.9124386864487648, 'pearson_unscaled_test': 0.9124386864487648, 'spearman_corr_test': 0.9159365105791876, 'spearman_unscaled_test': 0.9159365105791876, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3244}",{},ss(0)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.5)
